Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	root_freqs[1]	root_freqs[2]	tree_length
756	-1244.96	-1455.69	210.7301	0.8177785	5.62908	2.085987	0.739352	0.260648	2.676879
762	-1250.93	-1461.958	211.028	0.7382935	5.62908	1.762682	0.713281	0.286719	2.662969
768	-1253.123	-1465.417	212.2944	1.064338	5.203863	0.8917166	0.786759	0.213241	2.183289
774	-1247.55	-1458.361	210.8108	0.8575874	7.058943	0.6198918	0.80593	0.19407	3.16063
780	-1246.376	-1456.513	210.1362	0.805793	8.502546	0.8908827	0.755987	0.244013	3.225456
786	-1242.682	-1453.357	210.675	0.8900827	6.873316	1.359769	0.755987	0.244013	2.784314
792	-1250.747	-1462.859	212.1115	0.9775548	6.143839	0.9268888	0.79037	0.20963	2.179362
798	-1250.169	-1461.624	211.4549	0.7667365	5.905444	1.184135	0.811694	0.188306	2.607507
804	-1256.288	-1466.91	210.6215	0.715056	5.700998	1.900101	0.741051	0.258949	2.861485
810	-1246.997	-1457.015	210.0184	0.7772514	6.068972	1.362714	0.712115	0.287885	3.351885
816	-1239.331	-1450.657	211.3268	0.8591504	5.136541	1.271913	0.694462	0.305538	2.705776
822	-1240.445	-1450.877	210.4322	0.7797426	5.059551	1.410356	0.762912	0.237088	3.237708
828	-1241.732	-1452.51	210.7774	0.816026	5.081723	1.511514	0.728578	0.271422	2.961353
834	-1251.932	-1462.975	211.0423	0.9735902	4.890214	1.716854	0.716244	0.283756	2.650284
840	-1236.53	-1448.673	212.1435	0.9387696	7.273635	1.233981	0.824194	0.175806	1.823666
846	-1240.765	-1452.17	211.4057	0.783996	7.364023	1.151552	0.714132	0.285868	2.442981
852	-1248.508	-1460.811	212.3037	0.8419894	5.454348	1.151552	0.74168	0.25832	2.11146
858	-1241.152	-1452.693	211.5406	1.013827	5.134349	1.014497	0.687898	0.312102	2.622959
864	-1235.225	-1446.066	210.8407	0.9754512	6.018734	0.9565844	0.717425	0.282575	2.969955
870	-1242.35	-1452.802	210.4524	0.6321852	6.043908	1.03729	0.702586	0.297414	3.352876
876	-1241.276	-1451.581	210.3049	0.7565999	8.652872	1.03729	0.713889	0.286111	3.048701
882	-1226.196	-1436.754	210.5578	0.8494073	8.101464	0.987977	0.758061	0.241939	2.931015
888	-1231.293	-1442.398	211.1045	0.8182869	8.651506	1.004486	0.765277	0.234723	2.54385
894	-1233.875	-1444.948	211.0735	0.8842831	9.613047	1.004486	0.841415	0.158585	2.419442
900	-1234.654	-1445.696	211.0418	0.8219938	7.805289	1.180193	0.81404	0.18596	2.575818
906	-1229.162	-1439.886	210.7248	0.7273889	7.805289	1.13776	0.756431	0.243569	2.851443
912	-1226.892	-1438.705	211.8135	0.9284898	7.042178	1.102501	0.760484	0.239516	2.161417
918	-1233.202	-1444.767	211.565	0.8659381	6.133793	1.102501	0.775798	0.224202	2.489051
924	-1230.988	-1441.445	210.4574	0.7734242	6.133793	1.347671	0.677376	0.322624	3.09225
930	-1231.739	-1442.7	210.9604	0.7974224	5.591125	1.347671	0.712864	0.287136	2.855758
936	-1237.179	-1447.668	210.4887	0.6094582	7.171244	1.219044	0.712864	0.287136	3.097617
942	-1225.58	-1438.13	212.5502	1.106649	7.581738	0.8882392	0.812426	0.187574	1.608868
948	-1223.563	-1434.96	211.3969	0.9770793	7.369446	0.8882392	0.783029	0.216971	2.490009
954	-1232.979	-1444.601	211.6216	1.001805	6.336599	1.040163	0.782726	0.217274	2.375304
960	-1231.431	-1443.204	211.7724	0.9143968	8.703591	0.9724288	0.787887	0.212113	2.070392
966	-1234.041	-1446.046	212.0053	0.8469004	7.67013	0.9724288	0.775113	0.224887	2.08841
972	-1250.849	-1461.564	210.7155	0.6770477	8.716411	1.559202	0.775739	0.224261	2.577617
978	-1231.048	-1442.256	211.2084	0.7291416	9.093042	1.245528	0.769696	0.230304	2.347222
984	-1243.288	-1454.423	211.1347	0.6311602	9.093042	1.298369	0.769696	0.230304	2.427936
990	-1239.913	-1451.188	211.2754	0.6726976	8.25735	1.118298	0.810285	0.189715	2.504723
996	-1240.434	-1450.699	210.2644	0.6937179	8.25735	1.113263	0.75054	0.24946	3.110311
1002	-1259.908	-1471.635	211.727	1.032167	3.932003	1.185266	0.736952	0.263048	2.624916
1008	-1268.035	-1478.071	210.0367	0.6679896	5.395912	1.110388	0.754725	0.245275	3.629178
1014	-1230.24	-1441.48	211.2402	0.9302355	9.266031	1.566701	0.787457	0.212543	2.015672
1020	-1254.513	-1466.038	211.5256	0.9492317	5.846977	1.176811	0.754843	0.245157	2.4628
1026	-1261.389	-1472.884	211.4949	0.8309613	4.551298	1.667317	0.825015	0.174985	2.540548
1032	-1235.38	-1447.843	212.4629	1.135355	8.469715	0.829288	0.857693	0.142307	1.576943
1038	-1231.013	-1442.904	211.8907	0.9979156	6.077285	1.513915	0.741301	0.258699	1.985118
1044	-1237.758	-1449.062	211.3035	0.8729221	7.719371	0.9863204	0.745363	0.254637	2.505481
1050	-1240.374	-1451.56	211.1861	0.765877	7.65559	1.13296	0.765251	0.234749	2.565529
1056	-1248.61	-1459.656	211.046	0.6707789	7.65559	1.521701	0.759072	0.240928	2.515796
1062	-1243.316	-1454.036	210.7197	0.7021714	6.647333	1.521701	0.799442	0.200558	2.826838
1068	-1258.053	-1468.97	210.9171	0.5047867	6.647333	1.521701	0.743217	0.256783	2.826838
1074	-1258.403	-1468.469	210.0662	0.4355024	4.159741	1.554798	0.650686	0.349314	3.747624
1080	-1257.628	-1466.374	208.7462	0.5635222	4.159741	1.554798	0.641434	0.358566	4.426868
1086	-1247.45	-1457.153	209.7037	0.6813065	4.211177	1.530908	0.799179	0.200821	3.815152
1092	-1238.05	-1450.147	212.0968	0.8357552	6.077425	1.375021	0.762797	0.237203	2.025767
1098	-1239.426	-1451.098	211.6712	0.6919588	7.436978	1.375021	0.757465	0.242535	2.203474
1104	-1234.437	-1445.707	211.2696	0.852774	7.436978	1.375021	0.757465	0.242535	2.357735
1110	-1238.597	-1449.7	211.1031	0.6354437	6.666107	1.375021	0.768736	0.231264	2.69852
1116	-1239.171	-1450.324	211.1529	0.8165301	7.468874	0.9328424	0.830835	0.169165	2.69852
1122	-1250.443	-1461.853	211.41	0.7270172	5.334462	1.760852	0.803911	0.196089	2.481174
1128	-1265.873	-1477.958	212.0855	0.9794524	4.064656	1.34913	0.790684	0.209316	2.319184
1134	-1245.163	-1456.17	211.0072	0.8669191	6.205513	1.142628	0.747504	0.252496	2.799348
1140	-1243.946	-1454.919	210.9734	0.8702023	7.856186	1.093048	0.7107	0.2893	2.6312
1146	-1250.286	-1461.203	210.917	0.6077317	9.112234	1.093048	0.796814	0.203186	2.687486
1152	-1245.575	-1457.154	211.5789	0.9589315	8.47615	1.093048	0.745026	0.254974	2.117573
1158	-1239.295	-1450.618	211.323	0.736765	8.840211	1.148743	0.754966	0.245034	2.350973
1164	-1242.205	-1453.683	211.4774	0.8184383	8.840211	1.148743	0.754277	0.245723	2.199661
1170	-1246.531	-1458.332	211.8011	0.9131791	7.050851	1.148743	0.787024	0.212976	2.150713
1176	-1249.184	-1460.292	211.1085	0.8599266	6.64218	1.164492	0.744862	0.255138	2.668668
1182	-1248.806	-1459.381	210.5745	0.7591568	7.044507	1.135765	0.7555	0.2445	3.01675
1188	-1255.932	-1467.198	211.266	0.5995878	7.044507	1.135765	0.798096	0.201904	2.694229
1194	-1238.483	-1450.244	211.7608	0.9261149	5.384095	1.164492	0.788152	0.211848	2.410517
1200	-1250.038	-1461.646	211.6083	0.8966917	6.676656	1.164492	0.802717	0.197283	2.328342
1206	-1262.228	-1473.859	211.6311	0.8351993	8.940844	1.164492	0.845585	0.154415	2.067711
1212	-1261.451	-1471.839	210.3883	0.708292	5.192527	2.051519	0.701232	0.298768	3.032016
1218	-1246.507	-1457.072	210.5648	0.7107478	5.192527	2.051519	0.738109	0.261891	2.924482
1224	-1248.011	-1458.437	210.4263	0.8188227	3.957601	2.220722	0.735832	0.264168	3.110539
1230	-1243.077	-1453.912	210.835	0.6319065	6.858531	1.53263	0.713457	0.286543	2.766441
1236	-1244.574	-1455.768	211.194	0.7924714	6.858531	1.972631	0.745447	0.254553	2.26247
1242	-1232.196	-1443.541	211.3453	0.6074926	5.853226	2.035746	0.685851	0.314149	2.407749
1248	-1229.577	-1440.424	210.847	0.8782268	5.853226	1.840734	0.747446	0.252554	2.62306
1254	-1240.514	-1452.398	211.8839	0.8627379	5.983932	1.169907	0.721395	0.278605	2.273143
1260	-1245.693	-1456.938	211.2451	0.8412754	5.732176	2.229697	0.721395	0.278605	2.273143
1266	-1257.042	-1468.955	211.9128	0.9386076	5.951867	1.544227	0.855195	0.144805	2.015443
1272	-1240.517	-1452.705	212.188	1.061028	7.168929	0.8570195	0.776155	0.223845	1.974376
1278	-1245.929	-1456.812	210.8824	1.005768	7.168929	2.239077	0.790022	0.209978	2.186538
1284	-1234.569	-1446.03	211.4614	0.8356502	6.377594	1.389181	0.781853	0.218147	2.38438
1290	-1220.721	-1431.526	210.8045	0.8207961	6.377594	1.353449	0.707321	0.292679	2.817787
1296	-1228.916	-1440.442	211.5261	0.8848527	6.377594	1.353449	0.724233	0.275767	2.329902
1302	-1223.329	-1433.517	210.1881	0.7637537	6.837379	1.353449	0.686857	0.313143	3.160696
1308	-1234.566	-1445.52	210.9546	0.6918288	6.837379	1.235345	0.78991	0.21009	2.801731
1314	-1235.363	-1446.236	210.8731	0.713891	5.129086	1.565022	0.75057	0.24943	2.934195
